"event_id","r_event_id","trigger_id","source","host_group","host_group_id","export_month","exported_at_local","severity","severity_id","status","acknowledged","host","host_id","site_code","problem_raw","problem_signature","opdata","started_at_local","started_at_utc","recovered_at_local","recovered_at_utc","duration_seconds","duration_text","action_count","domain","component","scope","tags_text","tags_json","evidence_label"
"1387516901","1387518061","1401596","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSEMS01","15350","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:54:12+07:00","2026-04-07T06:54:12Z","2026-04-07T13:54:47+07:00","2026-04-07T06:54:47Z","35","35s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387516696","1387571599","1057693","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:54:05+07:00","2026-04-07T06:54:05Z","2026-04-07T14:04:56+07:00","2026-04-07T07:04:56Z","651","10m 51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387515673","1387518097","1401599","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:54:00+07:00","2026-04-07T06:54:00Z","2026-04-07T13:54:49+07:00","2026-04-07T06:54:49Z","49","49s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387509184","1387521451","1350635","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:53:04+07:00","2026-04-07T06:53:04Z","2026-04-07T13:55:54+07:00","2026-04-07T06:55:54Z","170","2m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387488066","1387492499","1350629","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:49:16+07:00","2026-04-07T06:49:16Z","2026-04-07T13:51:06+07:00","2026-04-07T06:51:06Z","110","1m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387487844","1387508889","1057767","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:49:05+07:00","2026-04-07T06:49:05Z","2026-04-07T13:53:00+07:00","2026-04-07T06:53:00Z","235","3m 55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387482275","1387518397","1350636","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:48:09+07:00","2026-04-07T06:48:09Z","2026-04-07T13:54:58+07:00","2026-04-07T06:54:58Z","409","6m 49s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387476933","1387486873","1057634","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:47:04+07:00","2026-04-07T06:47:04Z","2026-04-07T13:48:59+07:00","2026-04-07T06:48:59Z","115","1m 55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387476464","1387480229","1401599","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:47:00+07:00","2026-04-07T06:47:00Z","2026-04-07T13:47:50+07:00","2026-04-07T06:47:50Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387467122","1387476463","1057767","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:46:05+07:00","2026-04-07T06:46:05Z","2026-04-07T13:47:00+07:00","2026-04-07T06:47:00Z","55","55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387463853","1387466234","1401591","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:44:52+07:00","2026-04-07T06:44:52Z","2026-04-07T13:45:41+07:00","2026-04-07T06:45:41Z","49","49s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387463835","1387473172","1057516","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSEMS01","15350","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:44:49+07:00","2026-04-07T06:44:49Z","2026-04-07T13:46:45+07:00","2026-04-07T06:46:45Z","116","1m 56s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387457978","1387467123","1350637","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:43:12+07:00","2026-04-07T06:43:12Z","2026-04-07T13:46:05+07:00","2026-04-07T06:46:05Z","173","2m 53s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387440432","1387462466","1350629","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:41:16+07:00","2026-04-07T06:41:16Z","2026-04-07T13:44:05+07:00","2026-04-07T06:44:05Z","169","2m 49s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387440183","1387449808","1057693","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:41:04+07:00","2026-04-07T06:41:04Z","2026-04-07T13:42:00+07:00","2026-04-07T06:42:00Z","56","56s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387433571","1387456250","1057634","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:38:57+07:00","2026-04-07T06:38:57Z","2026-04-07T13:42:52+07:00","2026-04-07T06:42:52Z","235","3m 55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387428092","1387461588","1350636","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:38:08+07:00","2026-04-07T06:38:08Z","2026-04-07T13:43:54+07:00","2026-04-07T06:43:54Z","346","5m 46s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387427600","1387433886","1057693","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:38:04+07:00","2026-04-07T06:38:04Z","2026-04-07T13:39:00+07:00","2026-04-07T06:39:00Z","56","56s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387427299","1387463832","1401599","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:37:59+07:00","2026-04-07T06:37:59Z","2026-04-07T13:44:49+07:00","2026-04-07T06:44:49Z","410","6m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387423962","1387427593","1350629","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:37:16+07:00","2026-04-07T06:37:16Z","2026-04-07T13:38:04+07:00","2026-04-07T06:38:04Z","48","48s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387413441","1387426667","1401598","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:35:59+07:00","2026-04-07T06:35:59Z","2026-04-07T13:37:49+07:00","2026-04-07T06:37:49Z","110","1m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387410568","1387413417","1057693","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:35:01+07:00","2026-04-07T06:35:01Z","2026-04-07T13:35:56+07:00","2026-04-07T06:35:56Z","55","55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387410552","1387413156","1350634","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSEMS01","15350","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:34:59+07:00","2026-04-07T06:34:59Z","2026-04-07T13:35:46+07:00","2026-04-07T06:35:46Z","47","47s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387410553","1387419468","1401597","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:34:58+07:00","2026-04-07T06:34:58Z","2026-04-07T13:36:49+07:00","2026-04-07T06:36:49Z","111","1m 51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387410325","1387426417","1401591","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:34:52+07:00","2026-04-07T06:34:52Z","2026-04-07T13:37:41+07:00","2026-04-07T06:37:41Z","169","2m 49s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387409146","1387413440","1350637","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:34:16+07:00","2026-04-07T06:34:16Z","2026-04-07T13:35:58+07:00","2026-04-07T06:35:58Z","102","1m 42s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387408226","1387419466","1057575","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:34:03+07:00","2026-04-07T06:34:03Z","2026-04-07T13:36:49+07:00","2026-04-07T06:36:49Z","166","2m 46s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387400957","1387419467","1401596","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSEMS01","15350","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:33:00+07:00","2026-04-07T06:33:00Z","2026-04-07T13:36:50+07:00","2026-04-07T06:36:50Z","230","3m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387400934","1387406255","1401598","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:32:59+07:00","2026-04-07T06:32:59Z","2026-04-07T13:33:49+07:00","2026-04-07T06:33:49Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387398290","1387407422","1350636","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:32:11+07:00","2026-04-07T06:32:11Z","2026-04-07T13:33:59+07:00","2026-04-07T06:33:59Z","108","1m 48s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387396143","1387399955","1401591","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:31:52+07:00","2026-04-07T06:31:52Z","2026-04-07T13:32:41+07:00","2026-04-07T06:32:41Z","49","49s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387385998","1387407527","1057767","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:31:05+07:00","2026-04-07T06:31:05Z","2026-04-07T13:34:00+07:00","2026-04-07T06:34:00Z","175","2m 55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387383171","1387397150","1057575","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:30:05+07:00","2026-04-07T06:30:05Z","2026-04-07T13:31:58+07:00","2026-04-07T06:31:58Z","113","1m 53s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387382949","1387385536","1057693","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:30:01+07:00","2026-04-07T06:30:01Z","2026-04-07T13:30:56+07:00","2026-04-07T06:30:56Z","55","55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387382758","1387385245","1401598","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:29:59+07:00","2026-04-07T06:29:59Z","2026-04-07T13:30:49+07:00","2026-04-07T06:30:49Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387379938","1387385252","1401597","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:28:58+07:00","2026-04-07T06:28:58Z","2026-04-07T13:30:51+07:00","2026-04-07T06:30:51Z","113","1m 53s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387374266","1387383154","1350636","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:28:05+07:00","2026-04-07T06:28:05Z","2026-04-07T13:30:03+07:00","2026-04-07T06:30:03Z","118","1m 58s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387366312","1387378535","1401591","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:26:52+07:00","2026-04-07T06:26:52Z","2026-04-07T13:28:42+07:00","2026-04-07T06:28:42Z","110","1m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387359038","1387367202","1057767","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:26:05+07:00","2026-04-07T06:26:05Z","2026-04-07T13:27:00+07:00","2026-04-07T06:27:00Z","55","55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387356271","1387358431","1401597","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:24:58+07:00","2026-04-07T06:24:58Z","2026-04-07T13:25:48+07:00","2026-04-07T06:25:48Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387347721","1387353111","1350635","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:23:07+07:00","2026-04-07T06:23:07Z","2026-04-07T13:23:59+07:00","2026-04-07T06:23:59Z","52","52s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387347499","1387351843","1057634","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:23:04+07:00","2026-04-07T06:23:04Z","2026-04-07T13:23:53+07:00","2026-04-07T06:23:53Z","49","49s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387347097","1387351632","1350634","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSEMS01","15350","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:22:57+07:00","2026-04-07T06:22:57Z","2026-04-07T13:23:51+07:00","2026-04-07T06:23:51Z","54","54s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387342232","1387353119","1350637","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:22:09+07:00","2026-04-07T06:22:09Z","2026-04-07T13:23:59+07:00","2026-04-07T06:23:59Z","110","1m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387341671","1387347203","1057767","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:22:05+07:00","2026-04-07T06:22:05Z","2026-04-07T13:23:00+07:00","2026-04-07T06:23:00Z","55","55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387336655","1387385161","1057516","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSEMS01","15350","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:21:49+07:00","2026-04-07T06:21:49Z","2026-04-07T13:30:45+07:00","2026-04-07T06:30:45Z","536","8m 56s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387327414","1387351449","1401591","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","HRIS HTTP Monitoring","hris http monitoring","","2026-04-07T13:20:52+07:00","2026-04-07T06:20:52Z","2026-04-07T13:23:41+07:00","2026-04-07T06:23:41Z","169","2m 49s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387325206","1387341733","1350629","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-07T13:20:13+07:00","2026-04-07T06:20:13Z","2026-04-07T13:22:06+07:00","2026-04-07T06:22:06Z","113","1m 53s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1387324452","1387353118","1057575","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-07T13:19:53+07:00","2026-04-07T06:19:53Z","2026-04-07T13:23:59+07:00","2026-04-07T06:23:59Z","246","4m 6s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
